team_name,number_of_games,team_poss,opp_poss,off_adjustment_factor,def_adjustment_factor,Format,Type,player_id,player_name,average_pts,average_minutes,overall_average_ppp,element_name,percentage_of_time,type_ppp,field_goal_percentage
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,73,Domenic_Aiello,7.4,17.96,0.81,Miscellaneous,0.084,0.579,0.333
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,72,Dennis_Handy,2.695652174,13.34782609,0.614,Cut,0.02,0,0
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,72,Dennis_Handy,2.695652174,13.34782609,0.614,Off Screen,0.059,0.333,0.167
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,72,Dennis_Handy,2.695652174,13.34782609,0.614,Spot Up,0.356,0.583,0.206
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,72,Dennis_Handy,2.695652174,13.34782609,0.614,Post-Up,0.02,0,0
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,72,Dennis_Handy,2.695652174,13.34782609,0.614,P&R Ball Handler,0.109,0.364,0.222
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,72,Dennis_Handy,2.695652174,13.34782609,0.614,Isolation,0.02,0,
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,72,Dennis_Handy,2.695652174,13.34782609,0.614,Miscellaneous,0.089,0.333,0.5
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,71,Connor_Dartt,2.6,14.32,0.507,Hand Off,0.007,0,
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,71,Connor_Dartt,2.6,14.32,0.507,Cut,0.088,0.417,0.286
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,71,Connor_Dartt,2.6,14.32,0.507,P&R Ball Handler,0.007,0,
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,71,Connor_Dartt,2.6,14.32,0.507,Miscellaneous,0.11,0.067,0
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,71,Connor_Dartt,2.6,14.32,0.507,Transition,0.14,0.316,0.133
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,70,Arrin_Westbrook,2.1,4.6,0.75,Transition,0.25,0.571,0.333
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,70,Arrin_Westbrook,2.1,4.6,0.75,P&R Ball Handler,0.25,0.286,0.2
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,70,Arrin_Westbrook,2.1,4.6,0.75,Miscellaneous,0.036,0,
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,69,Antonio_Amoah,5.454545455,14.09090909,0.872,Isolation,0.071,0.2,0.111
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,69,Antonio_Amoah,5.454545455,14.09090909,0.872,P&R Roll Man,0.057,0.25,0.143
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,69,Antonio_Amoah,5.454545455,14.09090909,0.872,Spot Up,0.326,0.652,0.353
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,69,Antonio_Amoah,5.454545455,14.09090909,0.872,Hand Off,0.007,0,0
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,69,Antonio_Amoah,5.454545455,14.09090909,0.872,Miscellaneous,0.05,0.714,
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,68,Andrew_Wojcik,2.6875,6.9375,0.754,P&R Ball Handler,0.211,0.583,0.5
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,68,Andrew_Wojcik,2.6875,6.9375,0.754,Transition,0.158,0.111,0
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,68,Andrew_Wojcik,2.6875,6.9375,0.754,Isolation,0.053,0.667,0.333
DominicanIL,25,80.68,83.04,0.979317583,0.998515292,Offensive,Weakness,68,Andrew_Wojcik,2.6875,6.9375,0.754,Miscellaneous,0.123,0.286,
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,100,Stanley_Thomas,3,14,0.545,P&R Roll Man,0.182,1,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,100,Stanley_Thomas,3,14,0.545,Transition,0.182,2,
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,99,Sherman_Carter,15.92857143,22.71428571,0.752,Post-Up,0.024,0.857,0.6
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,99,Sherman_Carter,15.92857143,22.71428571,0.752,Offensive Rebounds (put backs),0.045,0.846,0.444
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,99,Sherman_Carter,15.92857143,22.71428571,0.752,Cut,0.01,1,0.333
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,99,Sherman_Carter,15.92857143,22.71428571,0.752,Transition,0.197,0.895,0.368
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,99,Sherman_Carter,15.92857143,22.71428571,0.752,Hand Off,0.017,1.2,0.333
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,99,Sherman_Carter,15.92857143,22.71428571,0.752,Spot Up,0.334,0.835,0.342
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,98,Sherman_Brown,2.454545455,6.090909091,0.683,Cut,0.171,1.857,1
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,98,Sherman_Brown,2.454545455,6.090909091,0.683,P&R Roll Man,0.049,1,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,97,Scherone_Clarke,0.444444444,1.777777778,0.5,Transition,0.227,1,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,97,Scherone_Clarke,0.444444444,1.777777778,0.5,Post-Up,0.136,0.667,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,97,Scherone_Clarke,0.444444444,1.777777778,0.5,Cut,0.182,1,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,96,Roland_Watkins,1.25,4.916666667,0.591,Offensive Rebounds (put backs),0.091,1.5,1
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,96,Roland_Watkins,1.25,4.916666667,0.591,Miscellaneous,0.318,1.143,1
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,95,Patrick_Rucker,12.0625,21.375,0.919,Hand Off,0.019,1.25,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,95,Patrick_Rucker,12.0625,21.375,0.919,Off Screen,0.014,1.667,0.667
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,95,Patrick_Rucker,12.0625,21.375,0.919,Offensive Rebounds (put backs),0.029,1,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,95,Patrick_Rucker,12.0625,21.375,0.919,Spot Up,0.252,1.075,0.404
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,95,Patrick_Rucker,12.0625,21.375,0.919,Transition,0.329,1.101,0.54
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,95,Patrick_Rucker,12.0625,21.375,0.919,Cut,0.019,1.25,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,94,Markus_Johnson,9.466666667,20,0.924,Cut,0.297,0.936,0.474
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,94,Markus_Johnson,9.466666667,20,0.924,P&R Roll Man,0.051,1.125,0.4
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,94,Markus_Johnson,9.466666667,20,0.924,Offensive Rebounds (put backs),0.253,1.175,0.594
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,93,Manny_Coleman,1.75,9,0.455,P&R Ball Handler,0.136,0.667,0.333
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,93,Manny_Coleman,1.75,9,0.455,Transition,0.318,0.571,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,93,Manny_Coleman,1.75,9,0.455,Offensive Rebounds (put backs),0.136,1.333,0.667
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,92,Kinsley_Shaw,6.75,8.25,0.806,Post-Up,0.387,0.833,0.364
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,92,Kinsley_Shaw,6.75,8.25,0.806,Cut,0.226,1.286,0.8
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,92,Kinsley_Shaw,6.75,8.25,0.806,Offensive Rebounds (put backs),0.129,1,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,91,Jeremy_Hargrove,3.461538462,9.846153846,0.634,Transition,0.211,1,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,91,Jeremy_Hargrove,3.461538462,9.846153846,0.634,Spot Up,0.324,0.913,0.318
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,91,Jeremy_Hargrove,3.461538462,9.846153846,0.634,Isolation,0.169,0.75,0.429
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,90,Eric_Spencer,4,6.083333333,0.658,Transition,0.137,1.1,0.571
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,90,Eric_Spencer,4,6.083333333,0.658,Cut,0.096,0.857,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,90,Eric_Spencer,4,6.083333333,0.658,P&R Roll Man,0.041,1.333,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,90,Eric_Spencer,4,6.083333333,0.658,Offensive Rebounds (put backs),0.082,0.667,0.333
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,88,Cortland_Gillespie,7.066666667,11,0.679,Transition,0.246,0.818,0.526
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,88,Cortland_Gillespie,7.066666667,11,0.679,Offensive Rebounds (put backs),0.037,1.4,1
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,88,Cortland_Gillespie,7.066666667,11,0.679,Off Screen,0.007,2,1
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,88,Cortland_Gillespie,7.066666667,11,0.679,Spot Up,0.246,0.788,0.391
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,88,Cortland_Gillespie,7.066666667,11,0.679,P&R Ball Handler,0.097,0.692,0.25
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,87,Carl_Moore,12.46666667,25.66666667,0.72,Transition,0.197,0.979,0.4
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,87,Carl_Moore,12.46666667,25.66666667,0.72,Off Screen,0.05,1.25,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,87,Carl_Moore,12.46666667,25.66666667,0.72,Post-Up,0.205,0.878,0.472
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,87,Carl_Moore,12.46666667,25.66666667,0.72,Cut,0.021,0.8,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,86,Brian_Ashberry,5,12.15384615,0.625,Post-Up,0.087,0.667,0.333
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,86,Brian_Ashberry,5,12.15384615,0.625,Cut,0.202,0.762,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,86,Brian_Ashberry,5,12.15384615,0.625,Miscellaneous,0.077,0.75,1
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,86,Brian_Ashberry,5,12.15384615,0.625,Transition,0.26,0.815,0.45
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,84,Amare_Thurman,3.416666667,8.333333333,0.654,P&R Ball Handler,0.115,0.778,0.429
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,84,Amare_Thurman,3.416666667,8.333333333,0.654,Isolation,0.115,1,0.444
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,84,Amare_Thurman,3.416666667,8.333333333,0.654,Post-Up,0.026,2,1
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,84,Amare_Thurman,3.416666667,8.333333333,0.654,Spot Up,0.244,0.737,0.25
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,84,Amare_Thurman,3.416666667,8.333333333,0.654,Offensive Rebounds (put backs),0.077,0.667,0.4
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,83,Ahmad_Eshftari,1.2,2.4,0.333,Miscellaneous,0.083,1,
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,83,Ahmad_Eshftari,1.2,2.4,0.333,Post-Up,0.5,0.5,0.2
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,82,Adonis_Bell,3,12,0.5,P&R Roll Man,0.167,1,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,82,Adonis_Bell,3,12,0.5,Transition,0.25,0.667,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Strength,82,Adonis_Bell,3,12,0.5,Spot Up,0.167,1,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,100,Stanley_Thomas,3,14,0.545,Offensive Rebounds (put backs),0.273,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,100,Stanley_Thomas,3,14,0.545,Post-Up,0.364,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,99,Sherman_Carter,15.92857143,22.71428571,0.752,P&R Ball Handler,0.148,0.372,0.214
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,99,Sherman_Carter,15.92857143,22.71428571,0.752,Miscellaneous,0.048,0.643,0.75
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,99,Sherman_Carter,15.92857143,22.71428571,0.752,Off Screen,0.059,0.706,0.385
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,99,Sherman_Carter,15.92857143,22.71428571,0.752,Isolation,0.117,0.676,0.28
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,98,Sherman_Brown,2.454545455,6.090909091,0.683,P&R Ball Handler,0.024,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,98,Sherman_Brown,2.454545455,6.090909091,0.683,Offensive Rebounds (put backs),0.073,0.667,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,98,Sherman_Brown,2.454545455,6.090909091,0.683,Transition,0.024,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,98,Sherman_Brown,2.454545455,6.090909091,0.683,Isolation,0.195,0.375,0.2
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,98,Sherman_Brown,2.454545455,6.090909091,0.683,Spot Up,0.146,0.5,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,98,Sherman_Brown,2.454545455,6.090909091,0.683,Post-Up,0.195,0.5,0.286
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,98,Sherman_Brown,2.454545455,6.090909091,0.683,Miscellaneous,0.122,0.2,
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,97,Scherone_Clarke,0.444444444,1.777777778,0.5,P&R Roll Man,0.045,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,97,Scherone_Clarke,0.444444444,1.777777778,0.5,Offensive Rebounds (put backs),0.136,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,97,Scherone_Clarke,0.444444444,1.777777778,0.5,Miscellaneous,0.227,0,
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,97,Scherone_Clarke,0.444444444,1.777777778,0.5,Spot Up,0.045,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,96,Roland_Watkins,1.25,4.916666667,0.591,P&R Roll Man,0.045,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,96,Roland_Watkins,1.25,4.916666667,0.591,Hand Off,0.045,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,96,Roland_Watkins,1.25,4.916666667,0.591,Spot Up,0.136,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,96,Roland_Watkins,1.25,4.916666667,0.591,Transition,0.273,0.333,0.25
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,96,Roland_Watkins,1.25,4.916666667,0.591,P&R Ball Handler,0.045,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,96,Roland_Watkins,1.25,4.916666667,0.591,Cut,0.045,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,95,Patrick_Rucker,12.0625,21.375,0.919,Isolation,0.138,0.621,0.25
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,95,Patrick_Rucker,12.0625,21.375,0.919,P&R Ball Handler,0.086,0.722,0.273
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,95,Patrick_Rucker,12.0625,21.375,0.919,Miscellaneous,0.114,0.333,0.25
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,94,Markus_Johnson,9.466666667,20,0.924,Hand Off,0.006,0,
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,94,Markus_Johnson,9.466666667,20,0.924,Post-Up,0.158,0.72,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,94,Markus_Johnson,9.466666667,20,0.924,Transition,0.076,0.833,0.5
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,94,Markus_Johnson,9.466666667,20,0.924,Miscellaneous,0.101,0.875,1
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,94,Markus_Johnson,9.466666667,20,0.924,Isolation,0.006,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,94,Markus_Johnson,9.466666667,20,0.924,Spot Up,0.051,0.5,0.286
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,93,Manny_Coleman,1.75,9,0.455,Miscellaneous,0.136,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,93,Manny_Coleman,1.75,9,0.455,Isolation,0.182,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,93,Manny_Coleman,1.75,9,0.455,Spot Up,0.091,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,92,Kinsley_Shaw,6.75,8.25,0.806,Spot Up,0.032,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,92,Kinsley_Shaw,6.75,8.25,0.806,Miscellaneous,0.032,0,
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,92,Kinsley_Shaw,6.75,8.25,0.806,P&R Roll Man,0.065,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,92,Kinsley_Shaw,6.75,8.25,0.806,Transition,0.129,0.5,0.333
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,91,Jeremy_Hargrove,3.461538462,9.846153846,0.634,Miscellaneous,0.113,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,91,Jeremy_Hargrove,3.461538462,9.846153846,0.634,P&R Ball Handler,0.085,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,91,Jeremy_Hargrove,3.461538462,9.846153846,0.634,Off Screen,0.056,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,91,Jeremy_Hargrove,3.461538462,9.846153846,0.634,Post-Up,0.042,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,90,Eric_Spencer,4,6.083333333,0.658,Post-Up,0.164,0.333,0.286
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,90,Eric_Spencer,4,6.083333333,0.658,Isolation,0.137,0.6,0.25
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,90,Eric_Spencer,4,6.083333333,0.658,Miscellaneous,0.164,0.417,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,90,Eric_Spencer,4,6.083333333,0.658,Spot Up,0.178,0.615,0.25
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,88,Cortland_Gillespie,7.066666667,11,0.679,Cut,0.037,0.6,0.25
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,88,Cortland_Gillespie,7.066666667,11,0.679,Hand Off,0.015,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,88,Cortland_Gillespie,7.066666667,11,0.679,Miscellaneous,0.127,0.118,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,88,Cortland_Gillespie,7.066666667,11,0.679,Isolation,0.179,0.625,0.313
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,88,Cortland_Gillespie,7.066666667,11,0.679,Post-Up,0.007,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,87,Carl_Moore,12.46666667,25.66666667,0.72,P&R Roll Man,0.004,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,87,Carl_Moore,12.46666667,25.66666667,0.72,P&R Ball Handler,0.054,0.308,0.222
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,87,Carl_Moore,12.46666667,25.66666667,0.72,Miscellaneous,0.079,0.211,0.2
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,87,Carl_Moore,12.46666667,25.66666667,0.72,Isolation,0.126,0.633,0.3
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,87,Carl_Moore,12.46666667,25.66666667,0.72,Offensive Rebounds (put backs),0.038,0.333,0.143
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,87,Carl_Moore,12.46666667,25.66666667,0.72,Spot Up,0.222,0.642,0.265
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,87,Carl_Moore,12.46666667,25.66666667,0.72,Hand Off,0.004,0,0
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,86,Brian_Ashberry,5,12.15384615,0.625,Offensive Rebounds (put backs),0.202,0.238,0.071
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,86,Brian_Ashberry,5,12.15384615,0.625,P&R Roll Man,0.058,0.5,0.25
EastWest,17,92.70588235,93.52941176,1.125291282,1.124645326,Offensive,Weakness,86,Brian_Ashberry,5,12.15384615,0.625,Spot Up,0.115,0.583,0.25
