Format,Type,team_name,player_id,player_name,average_pts,average_minutes,overall_average_ppp,element_name,percentage_of_time,type_ppp,field_goal_percentage
Defensive,Weakness,OlivetCollege,270,Angus_Bennett,2.321428571,10.96428571,1.179,Post-Up,0.333,1.308,0.75
Defensive,Weakness,OlivetCollege,270,Angus_Bennett,2.321428571,10.96428571,1.179,Isolation,0.051,1.5,1
Defensive,Weakness,OlivetCollege,270,Angus_Bennett,2.321428571,10.96428571,1.179,P&R Roll Man,0.103,1.25,0.5
Defensive,Weakness,OlivetCollege,270,Angus_Bennett,2.321428571,10.96428571,1.179,Hand Off,0.051,1.5,0.5
Defensive,Weakness,DominicanIL,68,Andrew_Wojcik,2.6875,6.9375,1.026,Spot Up,0.158,1.333,0.6
Defensive,Weakness,DominicanIL,68,Andrew_Wojcik,2.6875,6.9375,1.026,Off Screen,0.105,2,0.75
Defensive,Weakness,Kalamazoo,214,Andrew_Sheckell,1.92,9.56,0.709,Hand Off,0.036,1.5,
Defensive,Weakness,Kalamazoo,214,Andrew_Sheckell,1.92,9.56,0.709,P&R Roll Man,0.036,2.5,1
Defensive,Weakness,Kalamazoo,214,Andrew_Sheckell,1.92,9.56,0.709,P&R Ball Handler,0.091,0.8,0.5
Defensive,Weakness,Kalamazoo,214,Andrew_Sheckell,1.92,9.56,0.709,Isolation,0.073,0.75,0.333
Defensive,Weakness,Roosevelt,168,Andre_Raiford_Jr.,1.692307692,8.076923077,0.889,Post-Up,0.185,1.6,1
Defensive,Weakness,Roosevelt,168,Andre_Raiford_Jr.,1.692307692,8.076923077,0.889,Spot Up,0.556,0.933,0.385
Defensive,Weakness,EastWest,84,Amare_Thurman,3.416666667,8.333333333,0.848,Isolation,0.087,1,1
Defensive,Weakness,EastWest,84,Amare_Thurman,3.416666667,8.333333333,0.848,Post-Up,0.152,1,0.5
Defensive,Weakness,EastWest,84,Amare_Thurman,3.416666667,8.333333333,0.848,Spot Up,0.609,0.929,0.375
Defensive,Weakness,Knox,120,Alik_Airapetyan,1.090909091,5.090909091,1.125,P&R Ball Handler,0.375,2.333,1
Defensive,Weakness,UWPlatteville,251,Alex_Ranney,4.448275862,15.55172414,0.924,Hand Off,0.051,1.5,0.6
Defensive,Weakness,UWPlatteville,251,Alex_Ranney,4.448275862,15.55172414,0.924,Spot Up,0.331,1.051,0.371
Defensive,Weakness,UWPlatteville,251,Alex_Ranney,4.448275862,15.55172414,0.924,Off Screen,0.144,1.059,0.462
Defensive,Weakness,Wabash,180,Alex_Eberhard,9.692307692,27.5,0.888,P&R Roll Man,0.086,1.235,0.5
Defensive,Weakness,Wabash,180,Alex_Eberhard,9.692307692,27.5,0.888,Isolation,0.127,1.12,0.5
Defensive,Weakness,Wabash,180,Alex_Eberhard,9.692307692,27.5,0.888,Off Screen,0.081,1,0.429
Defensive,Weakness,EastWest,83,Ahmad_Eshftari,1.2,2.4,0.857,Isolation,0.143,2,1
Defensive,Weakness,EastWest,83,Ahmad_Eshftari,1.2,2.4,0.857,Spot Up,0.429,1.333,0.5
Defensive,Weakness,EastWest,82,Adonis_Bell,3,12,1.125,P&R Ball Handler,0.375,1.667,1
Defensive,Weakness,EastWest,82,Adonis_Bell,3,12,1.125,Post-Up,0.25,2,1
Defensive,Weakness,Carthage,17,Adam_Radcliffe,0.4,2.2,0.4,Isolation,0.4,1,1
Defensive,Weakness,Albion,1,Adam_Davis,3,11.61111111,0.811,Post-Up,0.132,0.857,0.5
Defensive,Weakness,Albion,1,Adam_Davis,3,11.61111111,0.811,Off Screen,0.075,1.25,0.667
Defensive,Weakness,Albion,1,Adam_Davis,3,11.61111111,0.811,Hand Off,0.057,1,0.5
Defensive,Weakness,Albion,1,Adam_Davis,3,11.61111111,0.811,Spot Up,0.434,0.957,0.421
Defensive,Weakness,Albion,1,Adam_Davis,3,11.61111111,0.811,Isolation,0.038,1,1
Defensive,Weakness,Roosevelt,167,Adam_Alexander,9.242424242,26.27272727,0.676,P&R Ball Handler,0.142,0.906,0.4
Defensive,Weakness,Roosevelt,167,Adam_Alexander,9.242424242,26.27272727,0.676,Post-Up,0.24,0.741,0.385
Defensive,Weakness,Roosevelt,167,Adam_Alexander,9.242424242,26.27272727,0.676,Off Screen,0.044,0.7,0.375
Defensive,Weakness,OlivetCollege,269,Aaron_Washington,3.84,8.52,1.108,Hand Off,0.027,2,
Defensive,Weakness,OlivetCollege,269,Aaron_Washington,3.84,8.52,1.108,P&R Ball Handler,0.189,1.429,0.571
Defensive,Weakness,OlivetCollege,269,Aaron_Washington,3.84,8.52,1.108,Post-Up,0.027,2,1
Defensive,Weakness,OlivetCollege,269,Aaron_Washington,3.84,8.52,1.108,Off Screen,0.027,2,1
Defensive,Weakness,NorthPark,230,Aaron_Reed,3.038461538,15.03846154,1.064,Off Screen,0.22,1.417,0.478
Defensive,Weakness,Knox,119,Aaron_Crose,2.916666667,10.16666667,0.886,Hand Off,0.068,1.333,0.667
Defensive,Weakness,Knox,119,Aaron_Crose,2.916666667,10.16666667,0.886,Post-Up,0.341,1.2,0.8
Defensive,Weakness,MoodyBible,137,Aaron_Brown,0.666666667,0.333333333,0.667,Post-Up,0.333,2,1
